product_id,name,category,subcategory,brand,price,rating,tags,description
4188,WearWell Haircare 9782 Lite,Beauty,Haircare,WearWell,1891.42,4.7,"new,home,fashion","High-quality Haircare from WearWell, designed for new, home, fashion usage."
4189,UrbanWalk Bike Accessories 7047 Pro,Automobile,Bike Accessories,UrbanWalk,11076.91,3.7,"budget,fashion,premium","Feature-rich Bike Accessories crafted for modern budget, fashion, premium lifestyles."
4190,WhirlHome Appliances 70 Go,Home & Kitchen,Appliances,WhirlHome,9469.98,3.7,"work,gaming,trending","High-quality Appliances from WhirlHome, designed for work, gaming, trending usage."
4191,ChefPro Apparel 214 Flex,Fashion,Apparel,ChefPro,741.2,3.5,"new,wireless,portable","Feature-rich Apparel crafted for modern new, wireless, portable lifestyles."
4192,WearWell Smartwatch 7161 Plus,Wearables,Smartwatch,WearWell,18951.82,4.0,"travel,budget,trending","High-quality Smartwatch from WearWell, designed for travel, budget, trending usage."
4193,EcoServe Skincare 2330 X,Beauty,Skincare,EcoServe,634.28,4.8,"office,eco,premium","High-quality Skincare from EcoServe, designed for office, eco, premium usage."
4194,EcoServe Fitness Band 6598,Wearables,Fitness Band,EcoServe,6457.46,3.7,"trending,discount,travel",Top-rated Fitness Band known for its long-lasting performance and style.
4195,ChefMaster Education 3662,Books,Education,ChefMaster,1397.24,3.7,"kids,discount,fashion","Perfect choice for users looking for a kids, discount, fashion friendly Education."
4196,FreshMart Fiction 6115 X,Books,Fiction,FreshMart,281.39,3.5,"premium,wireless,outdoor","Feature-rich Fiction crafted for modern premium, wireless, outdoor lifestyles."
4197,SoundMax Air Cooler 1898,Home Appliances,Air Cooler,SoundMax,39760.03,4.2,"gaming,bestseller,travel","Reliable and durable Air Cooler suitable for gaming, bestseller, travel."
4198,SprintX Desk Accessories 9201 Go,Office Supplies,Desk Accessories,SprintX,11556.03,4.8,"office,trending,travel","Perfect choice for users looking for a office, trending, travel friendly Desk Accessories."
4199,SitRight Storage 1374,Office Supplies,Storage,SitRight,14920.35,3.6,"gaming,outdoor,portable","High-quality Storage from SitRight, designed for gaming, outdoor, portable usage."
4200,WearWell Snacks 7542 Lite,Groceries,Snacks,WearWell,374.73,4.1,"budget,fashion,student","Feature-rich Snacks crafted for modern budget, fashion, student lifestyles."
4201,EcoSip Cricket 3920 Plus,Sports,Cricket,EcoSip,11485.75,3.8,"travel,portable,eco","Feature-rich Cricket crafted for modern travel, portable, eco lifestyles."
4202,SprintX Decor 669 Ultra,Home & Kitchen,Decor,SprintX,7707.89,4.6,"trending,bestseller,home",Top-rated Decor known for its long-lasting performance and style.
4203,AromaHome Appliances 1553 Go,Home & Kitchen,Appliances,AromaHome,9946.38,4.8,"fitness,student,new","Reliable and durable Appliances suitable for fitness, student, new."
4204,ChefMaster Fiction 5610 X,Books,Fiction,ChefMaster,848.85,4.1,"trending,bestseller,fashion","Feature-rich Fiction crafted for modern trending, bestseller, fashion lifestyles."
4205,ChefMaster Fiction 7625 Lite,Books,Fiction,ChefMaster,1026.27,3.6,"trending,discount,eco","Lightweight and ergonomic Fiction ideal for daily trending, discount, eco needs."
4206,SoftSilk Skincare 9358 Plus,Beauty,Skincare,SoftSilk,1110.98,4.9,"student,outdoor,wireless","Feature-rich Skincare crafted for modern student, outdoor, wireless lifestyles."
4207,PowerMax Storage 3916 Pro,Office Supplies,Storage,PowerMax,3891.06,4.0,"premium,fitness,discount","Perfect choice for users looking for a premium, fitness, discount friendly Storage."
4208,PlayTech Makeup 3610 Max,Beauty,Makeup,PlayTech,2183.27,4.0,"fitness,trending,budget","High-quality Makeup from PlayTech, designed for fitness, trending, budget usage."
4209,PowerMax Appliances 117,Home & Kitchen,Appliances,PowerMax,4989.18,3.9,"wireless,budget,bestseller","Feature-rich Appliances crafted for modern wireless, budget, bestseller lifestyles."
4210,VeloDrive Haircare 7968 Max,Beauty,Haircare,VeloDrive,294.91,4.9,"eco,outdoor,trending","Perfect choice for users looking for a eco, outdoor, trending friendly Haircare."
4211,WhirlHome Snacks 961,Groceries,Snacks,WhirlHome,716.38,4.4,"kids,new,fashion","High-quality Snacks from WhirlHome, designed for kids, new, fashion usage."
4212,PowerMax Breakfast 8510,Groceries,Breakfast,PowerMax,606.57,3.8,"bestseller,budget,travel","Perfect choice for users looking for a bestseller, budget, travel friendly Breakfast."
4213,SitRight Skincare 2743 X,Beauty,Skincare,SitRight,2313.06,3.7,"fitness,new,fashion",Top-rated Skincare known for its long-lasting performance and style.
4214,Skyline Refrigerator 1220,Home Appliances,Refrigerator,Skyline,12665.1,4.3,"eco,home,kids","Reliable and durable Refrigerator suitable for eco, home, kids."
4215,HerbalCare Education 6888 Max,Books,Education,HerbalCare,1620.62,4.1,"new,discount,office",Top-rated Education known for its long-lasting performance and style.
4216,WhirlHome Educational 1450 X,Toys,Educational,WhirlHome,9965.3,5.0,"kids,travel,wireless",Top-rated Educational known for its long-lasting performance and style.
4217,SportX Education 7782 Flex,Books,Education,SportX,1730.16,4.6,"student,travel,new","Reliable and durable Education suitable for student, travel, new."
4218,PlayTech Watches 7846 Max,Fashion,Watches,PlayTech,2764.77,3.9,"work,budget,bestseller","Feature-rich Watches crafted for modern work, budget, bestseller lifestyles."
4219,SoftSilk Haircare 1842,Beauty,Haircare,SoftSilk,344.49,3.8,"outdoor,student,bestseller","High-quality Haircare from SoftSilk, designed for outdoor, student, bestseller usage."
4220,VeloDrive Appliances 8741 Flex,Home & Kitchen,Appliances,VeloDrive,4970.14,3.6,"premium,bestseller,office","Feature-rich Appliances crafted for modern premium, bestseller, office lifestyles."
4221,ChefPro Fitness Band 2125 Lite,Wearables,Fitness Band,ChefPro,10531.32,4.6,"kids,discount,gaming","Lightweight and ergonomic Fitness Band ideal for daily kids, discount, gaming needs."
4222,TravelMate Skincare 885 Plus,Beauty,Skincare,TravelMate,322.64,3.8,"eco,budget,student","Feature-rich Skincare crafted for modern eco, budget, student lifestyles."
4223,TravelMate Fitness Band 4971,Wearables,Fitness Band,TravelMate,10647.53,3.9,"discount,office,new",Top-rated Fitness Band known for its long-lasting performance and style.
4224,GlowSkin Bike Accessories 6192 Flex,Automobile,Bike Accessories,GlowSkin,1018.47,4.3,"fashion,trending,home","Perfect choice for users looking for a fashion, trending, home friendly Bike Accessories."
4225,AirCool Air Cooler 7528 X,Home Appliances,Air Cooler,AirCool,42410.82,3.8,"premium,eco,office","High-quality Air Cooler from AirCool, designed for premium, eco, office usage."
4226,SitRight Air Cooler 5087,Home Appliances,Air Cooler,SitRight,26817.95,4.4,"outdoor,discount,budget","Lightweight and ergonomic Air Cooler ideal for daily outdoor, discount, budget needs."
4227,AirCool Makeup 8066 Plus,Beauty,Makeup,AirCool,815.48,5.0,"office,student,new",Top-rated Makeup known for its long-lasting performance and style.
4228,UrbanWalk Smartphone 8204 Plus,Electronics,Smartphone,UrbanWalk,22602.92,4.4,"premium,work,trending","Perfect choice for users looking for a premium, work, trending friendly Smartphone."
4229,DeskPro Lighting 2300 Pro,Home & Kitchen,Lighting,DeskPro,2378.0,4.8,"premium,student,trending","Reliable and durable Lighting suitable for premium, student, trending."
4230,UrbanWalk Air Cooler 7696 Pro,Home Appliances,Air Cooler,UrbanWalk,43644.94,4.1,"new,portable,premium","Feature-rich Air Cooler crafted for modern new, portable, premium lifestyles."
4231,UrbanWalk Staples 3192 X,Groceries,Staples,UrbanWalk,494.8,4.1,"budget,home,new",Top-rated Staples known for its long-lasting performance and style.
4232,VeloDrive Refrigerator 6291 Max,Home Appliances,Refrigerator,VeloDrive,25148.95,4.9,"travel,budget,outdoor","High-quality Refrigerator from VeloDrive, designed for travel, budget, outdoor usage."
4233,AromaHome Staples 3532 Pro,Groceries,Staples,AromaHome,272.84,4.6,"trending,budget,portable","Perfect choice for users looking for a trending, budget, portable friendly Staples."
4234,PowerMax Comics 5921 Go,Books,Comics,PowerMax,309.06,4.8,"portable,budget,gaming",Top-rated Comics known for its long-lasting performance and style.
4235,GlowSkin VR Headset 771 Pro,Wearables,VR Headset,GlowSkin,13281.32,4.9,"student,work,wireless",Top-rated VR Headset known for its long-lasting performance and style.
4236,EcoServe Apparel 950 Max,Fashion,Apparel,EcoServe,1721.87,3.5,"premium,bestseller,fitness","Feature-rich Apparel crafted for modern premium, bestseller, fitness lifestyles."
4237,TravelMate Self-help 3012 Pro,Books,Self-help,TravelMate,834.06,4.8,"travel,portable,new","Feature-rich Self-help crafted for modern travel, portable, new lifestyles."
4238,UrbanWalk Lighting 2108 Pro,Home & Kitchen,Lighting,UrbanWalk,6656.14,4.8,"trending,budget,home","Lightweight and ergonomic Lighting ideal for daily trending, budget, home needs."
4239,HomeLite Refrigerator 4207 Ultra,Home Appliances,Refrigerator,HomeLite,38949.01,4.0,"student,gaming,bestseller","Lightweight and ergonomic Refrigerator ideal for daily student, gaming, bestseller needs."
4240,FreshMart Comics 5788 Max,Books,Comics,FreshMart,989.52,4.0,"premium,wireless,discount","Lightweight and ergonomic Comics ideal for daily premium, wireless, discount needs."
4241,WhirlHome Printer 2307 X,Electronics,Printer,WhirlHome,25866.53,4.9,"office,trending,fitness",Top-rated Printer known for its long-lasting performance and style.
4242,FreshMart Furniture 8377 Max,Home & Kitchen,Furniture,FreshMart,2791.28,4.7,"home,discount,fashion","Feature-rich Furniture crafted for modern home, discount, fashion lifestyles."
4243,SitRight Bike Accessories 9256 Go,Automobile,Bike Accessories,SitRight,11653.06,4.4,"work,new,fitness","Perfect choice for users looking for a work, new, fitness friendly Bike Accessories."
4244,WhirlHome Snacks 3063 Pro,Groceries,Snacks,WhirlHome,817.16,3.6,"new,eco,travel",Top-rated Snacks known for its long-lasting performance and style.
4245,EcoSip Washing Machine 6697 Max,Home Appliances,Washing Machine,EcoSip,42396.08,5.0,"fashion,home,bestseller","Feature-rich Washing Machine crafted for modern fashion, home, bestseller lifestyles."
4246,WearWell Bike Accessories 8593 Lite,Automobile,Bike Accessories,WearWell,4428.75,4.1,"office,fashion,new","Perfect choice for users looking for a office, fashion, new friendly Bike Accessories."
4247,SoundMax Remote Control 5885 Flex,Toys,Remote Control,SoundMax,2396.04,4.0,"bestseller,outdoor,trending","Reliable and durable Remote Control suitable for bestseller, outdoor, trending."
4248,TechWave Audio 3047 Max,Electronics,Audio,TechWave,4425.74,4.8,"trending,kids,wireless","Feature-rich Audio crafted for modern trending, kids, wireless lifestyles."
4249,SprintX Care & Cleaning 1897,Automobile,Care & Cleaning,SprintX,8496.99,3.6,"work,kids,discount",Top-rated Care & Cleaning known for its long-lasting performance and style.
4250,HomeLite Stationery 1204 X,Office Supplies,Stationery,HomeLite,3854.18,3.7,"fitness,new,work","Perfect choice for users looking for a fitness, new, work friendly Stationery."
4251,SoundMax Laptop 2228 Lite,Electronics,Laptop,SoundMax,37690.53,5.0,"bestseller,kids,new",Top-rated Laptop known for its long-lasting performance and style.
4252,TravelMate Comics 9014 X,Books,Comics,TravelMate,1136.3,4.1,"wireless,gaming,home","Feature-rich Comics crafted for modern wireless, gaming, home lifestyles."
4253,TravelMate Bags 6715 Lite,Fashion,Bags,TravelMate,4256.52,4.2,"office,discount,gaming","Reliable and durable Bags suitable for office, discount, gaming."
4254,EcoServe Printer 5600 Plus,Electronics,Printer,EcoServe,56326.76,3.8,"work,eco,fashion","High-quality Printer from EcoServe, designed for work, eco, fashion usage."
4255,SportX Makeup 570 X,Beauty,Makeup,SportX,270.93,4.7,"travel,gaming,premium",Top-rated Makeup known for its long-lasting performance and style.
4256,AirCool Cookware 7601 Ultra,Home & Kitchen,Cookware,AirCool,5069.33,4.2,"kids,home,work",Top-rated Cookware known for its long-lasting performance and style.
4257,SportX Care & Cleaning 699 Ultra,Automobile,Care & Cleaning,SportX,11000.72,4.8,"student,trending,bestseller",Top-rated Care & Cleaning known for its long-lasting performance and style.
4258,HomeLite Haircare 2772 Lite,Beauty,Haircare,HomeLite,663.97,4.2,"travel,work,fitness",Top-rated Haircare known for its long-lasting performance and style.
4259,AromaHome Laptop 9083 Flex,Electronics,Laptop,AromaHome,39047.94,4.4,"fashion,fitness,portable","High-quality Laptop from AromaHome, designed for fashion, fitness, portable usage."
4260,Skyline Badminton 6083 Go,Sports,Badminton,Skyline,3504.51,3.9,"discount,kids,outdoor","Perfect choice for users looking for a discount, kids, outdoor friendly Badminton."
4261,TravelMate VR Headset 8436 Max,Wearables,VR Headset,TravelMate,12317.85,4.2,"bestseller,gaming,work","Perfect choice for users looking for a bestseller, gaming, work friendly VR Headset."
4262,PowerMax Education 9918 Plus,Books,Education,PowerMax,1031.52,4.5,"gaming,new,discount","Perfect choice for users looking for a gaming, new, discount friendly Education."
4263,TechWave Water Purifier 1189 Flex,Home Appliances,Water Purifier,TechWave,30880.84,4.7,"travel,eco,outdoor","High-quality Water Purifier from TechWave, designed for travel, eco, outdoor usage."
4264,HomeLite Desk Accessories 6477 Lite,Office Supplies,Desk Accessories,HomeLite,680.25,3.5,"budget,fashion,home","Perfect choice for users looking for a budget, fashion, home friendly Desk Accessories."
4265,AirCool Storage 6369 X,Office Supplies,Storage,AirCool,9535.02,3.5,"fashion,discount,office","Lightweight and ergonomic Storage ideal for daily fashion, discount, office needs."
4266,HomeLite Outdoor 2953 Go,Sports,Outdoor,HomeLite,3938.29,4.0,"new,budget,portable","Feature-rich Outdoor crafted for modern new, budget, portable lifestyles."
4267,HomeLite Outdoor 6897 X,Sports,Outdoor,HomeLite,2134.57,4.7,"fitness,office,eco",Top-rated Outdoor known for its long-lasting performance and style.
4268,PowerMax Fitness Band 6873 Flex,Wearables,Fitness Band,PowerMax,23378.56,5.0,"travel,outdoor,premium","Perfect choice for users looking for a travel, outdoor, premium friendly Fitness Band."
4269,UrbanWalk Refrigerator 9797,Home Appliances,Refrigerator,UrbanWalk,43848.87,4.6,"student,gaming,travel",Top-rated Refrigerator known for its long-lasting performance and style.
4270,HomeLite Desk Accessories 4436 Pro,Office Supplies,Desk Accessories,HomeLite,19022.51,4.5,"student,wireless,outdoor","Reliable and durable Desk Accessories suitable for student, wireless, outdoor."
4271,HerbalCare Education 9144 Max,Books,Education,HerbalCare,595.71,4.2,"budget,new,kids","High-quality Education from HerbalCare, designed for budget, new, kids usage."
4272,SoftSilk Appliances 9713,Home & Kitchen,Appliances,SoftSilk,2497.76,4.9,"kids,office,home",Top-rated Appliances known for its long-lasting performance and style.
4273,BookNest Cookware 337 Max,Home & Kitchen,Cookware,BookNest,2025.51,3.7,"work,office,wireless",Top-rated Cookware known for its long-lasting performance and style.
4274,SitRight Educational 1298 Ultra,Toys,Educational,SitRight,19716.76,4.6,"bestseller,outdoor,budget","High-quality Educational from SitRight, designed for bestseller, outdoor, budget usage."
4275,AirCool Fitness Band 1407 X,Wearables,Fitness Band,AirCool,5344.6,4.7,"work,office,gaming","Feature-rich Fitness Band crafted for modern work, office, gaming lifestyles."
4276,PlayTech Decor 7171,Home & Kitchen,Decor,PlayTech,2488.2,5.0,"eco,fitness,wireless","Reliable and durable Decor suitable for eco, fitness, wireless."
4277,WhirlHome Washing Machine 7184,Home Appliances,Washing Machine,WhirlHome,35808.45,4.1,"premium,wireless,fitness","Reliable and durable Washing Machine suitable for premium, wireless, fitness."
